60329,12,22,12.03,0,68,18,25.9,5.73
60330,12,22,12.76,0,83,19,11.7,8.9
60331,12,22,12.66,1,73,14,52.9,7.97
60332,12,22,14.87,0,38,27,5.5,7.53
60333,12,22,15.03,1,4,51,17.8,7.64
60334,12,22,15.08,0,73,30,13.2,6.77
60335,12,22,16.75,0,67,16,14.2,8.79
60336,12,22,16.95,1,48,25,48.2,10.37
60337,12,22,17.23,1,3,17,51.6,7.99
60338,12,22,18.47,0,15,33,19.3,6.54
60339,12,22,19.81,0,65,36,30.1,7.75
60340,12,22,20.36,1,61,28,18.2,8.31
60341,12,22,20.71,0,2,46,34.2,8.86
60342,12,22,20.83,0,65,41,27,8.62
60343,12,22,21.72,1,25,10,13.6,11.35
60344,12,22,21.74,1,82,39,26,9
60345,12,22,22.2,1,9,56,33.9,8.63
60346,12,22,23.7,1,32,36,45.6,9.54
60347,12,22,24.76,1,22,27,51,8.53
60348,12,22,24.89,0,51,1,34.2,8.8
60349,12,22,26.61,0,24,14,11.6,7.01
60350,12,22,29.62,1,40,49,35.4,11.6
60351,12,22,30.32,1,25,50,46.3,4.78
60352,12,22,31.62,1,5,18,39.3,10.47
60353,12,22,32.14,1,5,18,20.1,6.46
60354,12,22,32.18,1,20,37,4.2,10.83
60355,12,22,32.92,1,16,21,29.7,9.53
60356,12,22,33.1,1,48,21,10.2,7.41
60357,12,22,34.17,1,27,36,17.2,10.89
60358,12,22,34.42,1,26,37,17.7,7.86
60359,12,22,35.07,0,50,48,10.3,8.19
60360,12,22,36.55,0,49,19,34,7.9
60361,12,22,36.76,0,62,12,57.5,8.33
60362,12,22,37.46,0,33,33,38.9,8.23
60363,12,22,39.11,0,42,21,57.3,10.82
60364,12,22,39.26,1,27,8,0.3,8.47
60365,12,22,40.69,1,55,50,6.6,8.1
60366,12,22,41.03,1,5,54,53.9,8.47
60367,12,22,41.6,1,31,14,56.1,8.25
60368,12,22,42.11,1,20,8,56.3,7.92
60369,12,22,42.86,0,27,45,43.1,9.18
60370,12,22,44.68,0,39,10,38.4,6.7
60371,12,22,45.14,0,44,22,50.8,8.85
60372,12,22,45.88,0,13,6,55.9,9.17
60373,12,22,46.02,1,30,48,3.4,8.92
60374,12,22,46.59,0,52,17,34.8,6.52
60375,12,22,47.52,1,22,52,24.2,9.77
60376,12,22,48.12,0,67,48,50.8,8.14
60377,12,22,48.93,1,68,31,29.1,8.45
60378,12,22,49.09,0,0,14,59,9.4
60379,12,22,49.47,0,57,40,34,5.38
60380,12,22,49.62,1,43,48,30,7.89
60381,12,22,49.62,1,60,6,16.9,7.69
60382,12,22,50.26,0,45,39,32.3,7.59
60383,12,22,50.41,1,39,16,32.2,8.18
60384,12,22,51.09,1,50,2,45.6,9.25
60385,12,22,51.44,0,33,59,40.9,8.15
60386,12,22,52.57,0,50,4,1.9,8.89
60387,12,22,52.75,1,11,36,25.8,10.01
60388,12,22,54.92,0,14,39,46.3,7.47
60389,12,22,56.22,0,5,46,48.2,8.52
60390,12,22,56.79,0,52,23,24.2,8.73
60391,12,22,59.25,0,50,0,45.3,9.33
60392,12,22,59.3,1,16,14,36.6,8.27
60393,12,23,0,1,70,19,24.8,8.61
60394,12,23,0.05,0,64,43,49.2,7.12
60395,12,23,0.1,1,29,32,42.1,10.66
60396,12,23,0.13,0,24,52,16.7,6.82
60397,12,23,0.13,0,53,22,55.3,9.13
60398,12,23,1.05,1,64,1,47.7,11.63
60399,12,23,1.39,0,5,35,11.5,8.91
60400,12,23,4.44,1,30,36,38.1,9.28
60401,12,23,4.53,1,48,51,17.6,8.39
60402,12,23,4.73,0,0,56,9.7,9.4
60403,12,23,5.11,1,12,41,6.7,9.24
60404,12,23,6.43,1,19,8,38.2,9.32
60405,12,23,7.43,0,41,2,43.4,8.11
60406,12,23,8.41,1,25,51,5,9.1
60407,12,23,9.55,0,7,17,56.9,6.96
60408,12,23,9.89,0,52,25,13.8,7.86
60409,12,23,10.46,0,4,54,42.5,9.73
60410,12,23,11.27,0,1,54,52.3,9.95
60411,12,23,12.04,1,42,43,12.4,8.87
60412,12,23,12.33,1,32,56,42.2,9.53
60413,12,23,13.43,1,42,53,58.3,8.79
60414,12,23,14.36,0,37,29,23.3,7.16
60415,12,23,14.47,1,13,39,42.9,10.49
60416,12,23,14.93,1,53,11,19.4,8.89
60417,12,23,15.04,0,67,37,55.8,6.36
60418,12,23,15.35,0,4,58,28,6.47
60419,12,23,15.87,1,13,37,19.8,8.51
60420,12,23,16.36,0,9,46,16.2,7.64
60421,12,23,18.9,0,11,48,43.5,6.48
60422,12,23,20.37,0,35,3,3.7,12
60423,12,23,20.68,1,19,39,36.1,8.26
60424,12,23,21.37,0,75,13,51.4,9.27
60425,12,23,21.6,0,24,50,26.2,5.66
60426,12,23,21.95,0,26,28,17.4,7.82
60427,12,23,24.68,1,52,9,13.6,9.76
60428,12,23,24.96,0,7,3,9.5,9.39
60429,12,23,25.06,0,53,38,49.1,8.71
60430,12,23,25.62,0,41,50,51.9,7.79
60431,12,23,26.69,1,68,4,13.9,9.18
60432,12,23,26.74,0,56,46,33.1,9.24
60433,12,23,27.1,1,20,17,27.7,10.02
60434,12,23,27.02,1,63,2,0.3,8.16
60435,12,23,27.29,0,44,19,13.3,8.55
60436,12,23,27.58,0,6,7,8.2,7.18
60437,12,23,28.12,1,39,47,47,8.8
60438,12,23,28.28,0,23,9,41,10.84
60439,12,23,29.96,1,24,35,35.9,7.4
60440,12,23,30.54,1,0,42,46.2,8.68
60441,12,23,30.77,1,17,21,20.6,9.03
60442,12,23,30.83,0,50,38,4.1,8.62
60443,12,23,31.81,1,54,59,3.3,11.51
60444,12,23,32.83,1,67,11,19,11.19
60445,12,23,32.85,1,13,55,21.3,8.98
60446,12,23,34.83,1,23,25,42.8,8.93
60447,12,23,34.79,0,59,32,30.3,8.38
60448,12,23,34.8,1,27,54,46.6,11.33
60449,12,23,35.45,0,35,24,45.6,5.32
60450,12,23,35.68,1,23,25,25.5,11.16
60451,12,23,35.87,0,3,40,38.8,8.82
60452,12,23,36.17,0,16,40,50.8,8.87
60453,12,23,36.23,1,60,54,11.1,7.69
60454,12,23,36.76,0,39,18,8.5,6.39
60455,12,23,37.7,0,61,37,44.8,6.89
60456,12,23,38.55,1,1,31,22,8.82
60457,12,23,39.61,0,20,5,16.6,7.87
60458,12,23,41.02,1,26,58,47.8,8.37
60459,12,23,42.24,0,63,52,12.2,7.41
60460,12,23,42.55,1,11,55,13.8,8.92
60461,12,23,42.65,0,38,7,12.9,8.66
60462,12,23,42.78,0,30,46,35.5,9.42
60463,12,23,44.79,0,38,54,40.9,5.79
60464,12,23,45.49,0,36,52,29.7,9.31
60465,12,23,45.74,0,65,42,41,8.43
60466,12,23,46.61,1,64,31,38.9,8.76
60467,12,23,47.08,1,42,32,33.8,6.03
60468,12,23,47.82,0,30,20,7.4,6.39
60469,12,23,48.25,0,63,59,9.7,8.13
60470,12,23,49.1,1,60,6,3.6,8.22
60471,12,23,50.8,1,54,9,30.5,7.73
60472,12,23,51.57,0,63,59,10.7,9.42
60473,12,23,51.03,1,8,20,38.4,8.83
60474,12,23,52.72,0,19,13,32.1,7.45
60475,12,23,53.53,1,12,34,50.4,10.39
60476,12,23,53.44,1,83,25,41.4,8.18
60477,12,23,53.94,1,40,43,10.2,7.99
60478,12,23,54.64,1,15,37,4,8.81
60479,12,23,55.16,0,8,22,7.6,8.96
60480,12,23,55.46,0,46,40,40.4,9.29
60481,12,23,56.39,1,45,2,7,9.63
60482,12,23,56.63,0,49,28,48.6,10.53
60483,12,23,58.38,0,60,5,3.3,8.66
60484,12,23,58.73,1,57,47,3,8.2
60485,12,24,1.48,1,51,33,44,4.76
60486,12,24,2.27,0,19,34,18.3,7.44
60487,12,24,2.79,0,73,7,36.9,9.12
60488,12,24,2.84,0,61,54,22.7,11.53
60489,12,24,3.27,1,23,58,56.9,8.86
60490,12,24,3.47,1,25,51,4.5,6.71
60491,12,24,3.98,0,26,0,50.4,7.82
60492,12,24,4.72,1,2,17,52.4,9.89
60493,12,24,5.39,0,66,6,50.3,8.68
60494,12,24,6.18,1,77,6,32.3,8.86
60495,12,24,7.87,1,39,51,47.5,8.99
60496,12,24,9.12,1,36,19,48.5,9.77
60497,12,24,10.15,0,57,55,5.6,7.75
60498,12,24,10.62,0,28,33,20,8.79
60499,12,24,10.84,0,53,34,17.2,8.69
60500,12,24,11.49,1,5,58,17.8,7.65
60501,12,24,11.99,1,3,55,51.5,10.7
60502,12,24,12,0,35,38,1.5,9.71
60503,12,24,12.94,0,38,54,49.7,6.88
60504,12,24,14.31,1,60,49,55.5,8.74
60505,12,24,15.17,0,78,22,0.2,8.81
60506,12,24,14.84,1,41,40,50.8,9.84
60507,12,24,14.99,0,22,50,26.8,9.16
60508,12,24,15.72,0,59,45,35.3,8.5
60509,12,24,16.47,1,9,30,29,9
60510,12,24,16.75,1,10,17,30.9,9.65
60511,12,24,17.16,1,24,19,28.5,9.99
60512,12,24,17.97,0,45,2,14.1,9.59
60513,12,24,18.3,0,58,58,35.1,8.52
60514,12,24,18.54,1,26,5,55,5.17
60515,12,24,18.75,0,25,33,19.1,8.3
60516,12,24,20.16,1,63,47,35.8,8.44
60517,12,24,21.43,0,47,22,22.6,6.61
60518,12,24,21.64,0,10,28,30.8,7.43
60519,12,24,21.66,0,25,12,40,8.06
60520,12,24,22.75,0,22,48,7.9,9.54
60521,12,24,22.81,0,30,56,27.8,10.48
60522,12,24,24.51,1,43,5,14.9,7.88
60523,12,24,25.53,1,53,26,54,10.77
60524,12,24,26.24,1,33,57,7,10.73
60525,12,24,26.81,1,25,34,56.7,6.41
60526,12,24,28.18,0,77,12,52.9,6.98
60527,12,24,28.35,1,11,10,5,9.06
60528,12,24,29.12,1,59,31,3,9
60529,12,24,30.09,1,31,16,49.1,8.81
60530,12,24,30.33,1,34,57,58.3,10.07
60531,12,24,30.41,1,22,9,54.2,8.89
60532,12,24,31.82,0,12,16,56,9.31
60533,12,24,32.57,1,4,19,52.4,7.96
60534,12,24,33.93,0,49,26,24.7,7.52
60535,12,24,36.19,1,18,40,6.1,8.2
60536,12,24,36.37,1,64,6,19.7,8.23
60537,12,24,36.83,0,38,43,14.8,8.53
60538,12,24,36.88,0,27,16,54.3,9.91
60539,12,24,38.15,1,41,19,56.6,7.21
60540,12,24,38.8,0,52,11,48.7,9.14
60541,12,24,39.41,1,5,2,7.9,7.97
60542,12,24,40.16,0,52,34,14.1,7.78
60543,12,24,40.36,1,17,51,10.9,8.59
60544,12,24,40.73,1,1,23,2,7.59
60545,12,24,42.36,0,20,4,16.7,8.66
60546,12,24,42.42,0,60,54,14.8,7.14
60547,12,24,42.66,1,6,37,51.6,10.32
60548,12,24,44.35,0,41,23,11.7,8.9
60549,12,24,44.77,0,41,23,2.8,6.24
60550,12,24,45.93,1,57,21,8.6,8.74
60551,12,24,46.33,1,38,19,6.9,8.03
60552,12,24,46.4,0,60,53,13.8,9.08
60553,12,24,47.81,0,75,3,9.4,10.51
60554,12,24,47.93,0,68,28,51.6,9.12
60555,12,24,49.11,1,31,2,1.9,7.55
60556,12,24,49.13,1,21,37,39.4,10.33
60557,12,24,49.44,0,58,7,10.7,7.11
60558,12,24,51.61,0,18,15,11.3,8.66
60559,12,24,51.83,0,18,14,12,11.28
60560,12,24,51.95,1,31,49,23.8,8.02
60561,12,24,52,0,72,36,13.9,6.61
60562,12,24,52.22,1,6,21,49.2,8.47
60563,12,24,53.33,0,40,40,15.1,8.34
60564,12,24,53.83,1,45,35,4.8,9.56
60565,12,24,54.26,0,19,52,14.2,9.05
60566,12,24,54.46,1,16,11,41.2,8.09
60567,12,24,54.94,0,52,0,15.7,9.77
60568,12,24,55.14,1,72,22,53.6,8.41
60569,12,24,55.72,1,33,31,44.4,9.34
60570,12,24,55.96,0,65,12,39.6,6.92
60571,12,24,57.01,1,42,51,16.7,7.12
60572,12,24,57.49,0,2,20,16.2,9.86
60573,12,24,59.11,0,81,38,40.5,10.73
60574,12,24,59.05,0,4,13,30.5,8.12
60575,12,24,59.17,0,43,2,25.6,9.93
60576,12,24,59.59,0,68,26,6.2,8.43
60577,12,24,59.67,0,50,11,30.6,8.19
60578,12,25,0.4,1,49,8,30.6,10.65
60579,12,25,0.44,0,21,39,47.8,8.76
60580,12,25,1.34,0,70,43,39.5,8.09
60581,12,25,2.09,0,37,21,19.1,8.86
60582,12,25,2.26,1,25,33,38.5,8.12
60583,12,25,3.14,0,44,40,51,8.85
60584,12,25,3.22,1,56,46,40.3,5.82
60585,12,25,4.4,1,22,55,43.3,8.55
60586,12,25,4.64,0,54,58,43.6,9.75
60587,12,25,4.71,1,34,45,53.3,9.12
60588,12,25,4.96,1,60,41,50.5,7.38
60589,12,25,6.38,1,63,48,10,6.31
60590,12,25,6.62,1,37,13,15,8.25
60591,12,25,8.62,0,42,30,51.3,6.1
60592,12,25,8.87,0,48,18,32.8,7.22
60593,12,25,9.77,1,46,55,17.4,9.74
60594,12,25,11.48,0,33,5,33,8.61
60595,12,25,11.8,0,11,36,37.8,5.95
60596,12,25,11.99,0,58,47,12.8,9.6
60597,12,25,13.79,1,29,57,5.3,9.63
60598,12,25,14.16,0,25,59,11.6,6.85
60599,12,25,15.07,1,23,55,34.7,6.03
60600,12,25,17.59,0,24,23,28.9,8.64
60601,12,25,17.62,0,65,46,10.6,6.29
60602,12,25,18.01,0,1,4,11.7,9.1
60603,12,25,18.41,0,27,44,56.4,6.09
60604,12,25,18.62,1,13,9,34.2,10.06
60605,12,25,18.75,1,31,51,53.4,8.73
60607,12,25,20.79,1,11,54,35.7,8.82
60608,12,25,21.29,1,14,39,4.9,10.17
60609,12,25,21.41,1,59,33,54.5,8.38
60610,12,25,21.76,0,35,11,11,5.71
60611,12,25,22.5,1,23,13,44.8,8.57
60612,12,25,22.53,1,3,2,54.7,10.51
60613,12,25,22.81,1,55,30,37.4,8.44
60614,12,25,23.11,1,37,43,29.1,11.59
60615,12,25,23.45,1,35,58,33.5,10.37
60616,12,25,24.96,0,45,37,31.5,8.74
60617,12,25,25.8,0,30,1,30.4,8.59
60618,12,25,26.45,0,50,55,21,10.43
60619,12,25,26.65,1,38,20,52.4,7.66
60620,12,25,26.92,0,13,20,14.7,8.96
60621,12,25,27.48,1,16,10,17.1,8.21
60622,12,25,28.13,1,48,22,16.7,7.75
60623,12,25,29,0,19,21,31.1,7.82
60624,12,25,29.48,0,76,2,29.8,8.41
60625,12,25,30.15,0,2,8,36,9.79
60626,12,25,30.27,1,4,53,56.1,8.88
60627,12,25,30.47,0,69,28,36,7.86
60628,12,25,31.2,1,9,45,6.6,8.09
60629,12,25,32.69,0,69,28,31,8.78
60630,12,25,33.53,0,40,50,54.3,9.73
60631,12,25,33.64,1,18,52,1.6,8.72
60632,12,25,34.98,1,1,17,6.4,9.66
60633,12,25,35.04,1,21,49,57.8,10.05
60634,12,25,35.41,0,10,2,18.1,8.49
60635,12,25,36.19,0,26,48,40.8,7.69
60636,12,25,36.31,0,7,36,47.8,9.11
60637,12,25,37.24,1,49,53,15.9,8.85
